10e38114032cb4c585b29e946e1d70e05d52a878, src/main/java/org/apache/commons/math4/stat/inference/InferenceTestUtils.java, public monteCarloP(double, int, int, boolean, int) : double, public monteCarloP(double, int, int, boolean, int, UniformRandomProvider) : double
10e38114032cb4c585b29e946e1d70e05d52a878, src/main/java/org/apache/commons/math4/stat/inference/KolmogorovSmirnovTest.java, private integralMonteCarloP(long, int, int, int) : double, private integralMonteCarloP(long, int, int, int, UniformRandomProvider) : double
10e38114032cb4c585b29e946e1d70e05d52a878, src/main/java/org/apache/commons/math4/stat/inference/KolmogorovSmirnovTest.java, public bootstrap(double[], double[], int, boolean) : double, public bootstrap(double[], double[], int, boolean, UniformRandomProvider) : double
10e38114032cb4c585b29e946e1d70e05d52a878, src/main/java/org/apache/commons/math4/stat/inference/KolmogorovSmirnovTest.java, public monteCarloP(double, int, int, boolean, int) : double, public monteCarloP(double, int, int, boolean, int, UniformRandomProvider) : double
3066a8085f86b743da14a161427c403a7038e8b0, src/main/java/org/apache/commons/math4/distribution/AbstractMultivariateRealDistribution.java, public sample(int) : double[][], public sample(int, MultivariateRealDistribution.Sampler) : double[][]
ae2c81ad18f82278c5840d12ac22e572c3d31bf3, src/main/java/org/apache/commons/math4/distribution/AbstractIntegerDistribution.java, public sample(int) : int[], public sample(int, IntegerDistribution.Sampler) : int[]
82cf2774a215ae46477e4b35decf77321e20ab34, src/test/java/org/apache/commons/math4/ode/nonstiff/AbstractAdamsFieldIntegratorTest.java, protected doExceedMaxEvaluations(Field) : void, protected doExceedMaxEvaluations(Field, int) : void
771eb6a606491375a61fee1aa537025edafacc34, src/main/java/org/apache/commons/math4/ode/nonstiff/ClassicalRungeKuttaFieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
771eb6a606491375a61fee1aa537025edafacc34, src/main/java/org/apache/commons/math4/ode/nonstiff/DormandPrince54FieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
771eb6a606491375a61fee1aa537025edafacc34, src/main/java/org/apache/commons/math4/ode/nonstiff/DormandPrince853FieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
771eb6a606491375a61fee1aa537025edafacc34, src/main/java/org/apache/commons/math4/ode/nonstiff/EulerFieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
771eb6a606491375a61fee1aa537025edafacc34, src/main/java/org/apache/commons/math4/ode/nonstiff/GillFieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
771eb6a606491375a61fee1aa537025edafacc34, src/main/java/org/apache/commons/math4/ode/nonstiff/HighamHall54FieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
771eb6a606491375a61fee1aa537025edafacc34, src/main/java/org/apache/commons/math4/ode/nonstiff/LutherFieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
771eb6a606491375a61fee1aa537025edafacc34, src/main/java/org/apache/commons/math4/ode/nonstiff/MidpointFieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
771eb6a606491375a61fee1aa537025edafacc34, src/main/java/org/apache/commons/math4/ode/nonstiff/ThreeEighthesFieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
771eb6a606491375a61fee1aa537025edafacc34, src/main/java/org/apache/commons/math4/ode/sampling/AbstractFieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
d6a8ed57b8e1fdeaa3b6bb4360b6de0d66dc6450, src/test/java/org/apache/commons/math4/ode/nonstiff/AbstractRungeKuttaFieldStepInterpolatorTest.java, private convertInterpolator(RungeKuttaFieldStepInterpolator) : RungeKuttaStepInterpolator, private convertInterpolator(RungeKuttaFieldStepInterpolator, FieldFirstOrderDifferentialEquations) : RungeKuttaStepInterpolator
df1ce13f978983b55935985887030082fb5f7a51, src/test/java/org/apache/commons/math3/ode/nonstiff/AbstractAdamsFieldIntegratorTest.java, protected doExceedMaxEvaluations(Field) : void, protected doExceedMaxEvaluations(Field, int) : void
56eb5b584f9c61ba38cde8ad3e97ff031f7f5820, src/main/java/org/apache/commons/math3/ode/nonstiff/ClassicalRungeKuttaFieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
56eb5b584f9c61ba38cde8ad3e97ff031f7f5820, src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54FieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
56eb5b584f9c61ba38cde8ad3e97ff031f7f5820, src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853FieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
56eb5b584f9c61ba38cde8ad3e97ff031f7f5820, src/main/java/org/apache/commons/math3/ode/nonstiff/EulerFieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
56eb5b584f9c61ba38cde8ad3e97ff031f7f5820, src/main/java/org/apache/commons/math3/ode/nonstiff/GillFieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
56eb5b584f9c61ba38cde8ad3e97ff031f7f5820, src/main/java/org/apache/commons/math3/ode/nonstiff/HighamHall54FieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
56eb5b584f9c61ba38cde8ad3e97ff031f7f5820, src/main/java/org/apache/commons/math3/ode/nonstiff/LutherFieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
56eb5b584f9c61ba38cde8ad3e97ff031f7f5820, src/main/java/org/apache/commons/math3/ode/nonstiff/MidpointFieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
56eb5b584f9c61ba38cde8ad3e97ff031f7f5820, src/main/java/org/apache/commons/math3/ode/nonstiff/ThreeEighthesFieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
56eb5b584f9c61ba38cde8ad3e97ff031f7f5820, src/main/java/org/apache/commons/math3/ode/sampling/AbstractFieldStepInterpolator.java, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T) : FieldODEStateAndDerivative, protected computeInterpolatedStateAndDerivatives(FieldEquationsMapper, T, T, T, T) : FieldODEStateAndDerivative
a3d10998f03bbdaaf4e63e98591f76b8f64fb793, src/test/java/org/apache/commons/math3/ode/nonstiff/AbstractRungeKuttaFieldStepInterpolatorTest.java, private convertInterpolator(RungeKuttaFieldStepInterpolator) : RungeKuttaStepInterpolator, private convertInterpolator(RungeKuttaFieldStepInterpolator, FieldFirstOrderDifferentialEquations) : RungeKuttaStepInterpolator
321fd029ec5c9c3c9717f1ede0add49d8a709a01, src/main/java/org/apache/commons/math3/fitting/leastsquares/LeastSquaresFactory.java,  LocalLeastSquaresProblem(MultivariateJacobianFunction, RealVector, RealVector, ConvergenceChecker, int, int, boolean) : void,  LocalLeastSquaresProblem(MultivariateJacobianFunction, RealVector, RealVector, ConvergenceChecker, int, int, boolean, ParameterValidator) : void
b95cfc9b579e91a456847b2369295dfae7da8bc6, src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/LineSearch.java, public LineSearch(MultivariateOptimizer, double, double) : void, public LineSearch(MultivariateOptimizer, double, double, double) : void
b95cfc9b579e91a456847b2369295dfae7da8bc6, src/main/java/org/apache/commons/math3/optim/nonlinear/scalar/gradient/NonLinearConjugateGradientOptimizer.java, public NonLinearConjugateGradientOptimizer(Formula, ConvergenceChecker, double, double) : void, public NonLinearConjugateGradientOptimizer(Formula, ConvergenceChecker, double, double, double) : void
8916830e8a2d551b87ed64559246621d439a8694, src/main/java/org/apache/commons/math3/fitting/leastsquares/LeastSquaresBuilder.java, public model(MultivariateVectorFunction) : LeastSquaresBuilder, public model(MultivariateVectorFunction, MultivariateMatrixFunction) : LeastSquaresBuilder
8b697afded6133210249f943c220756951b64cbc, src/main/java/org/apache/commons/math3/fitting/leastsquares/LevenbergMarquardtOptimizer.java, private determineLMDirection(double[], double[], double[], InternalData, int, double[]) : void, private determineLMDirection(double[], double[], double[], InternalData, int, double[], double[]) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testGetIterations() : void, public testGetIterations(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testMoreEstimatedParametersUnsorted() : void, public testMoreEstimatedParametersUnsorted(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testOneSet() : void, public testOneSet(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testRedundantEquations() : void, public testRedundantEquations(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testMoreEstimatedParametersSimple() : void, public testMoreEstimatedParametersSimple(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testCircleFittingBadInit() : void, public testCircleFittingBadInit(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testInconsistentSizes1() : void, public testInconsistentSizes1(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testInconsistentSizes2() : void, public testInconsistentSizes2(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testNonInvertible() : void, public testNonInvertible(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testIllConditioned() : void, public testIllConditioned(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testKirby2() : void, public testKirby2(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testTwoSets() : void, public testTwoSets(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testHahn1() : void, public testHahn1(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testCircleFittingGoodInit() : void, public testCircleFittingGoodInit(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testQRColumnsPermutation() : void, public testQRColumnsPermutation(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testCircleFitting() : void, public testCircleFitting(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testNoDependency() : void, public testNoDependency(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testTrivial() : void, public testTrivial(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/AbstractLeastSquaresOptimizerAbstractTest.java, public testInconsistentEquations() : void, public testInconsistentEquations(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/GaussNewtonOptimizerTest.java, public testMoreEstimatedParametersUnsorted() : void, public testMoreEstimatedParametersUnsorted(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/GaussNewtonOptimizerTest.java, public testCircleFittingBadInit() : void, public testCircleFittingBadInit(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/GaussNewtonOptimizerTest.java, public testMaxEvaluations() : void, public testMaxEvaluations(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/GaussNewtonOptimizerTest.java, public testMoreEstimatedParametersSimple() : void, public testMoreEstimatedParametersSimple(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/GaussNewtonOptimizerTest.java, public testHahn1() : void, public testHahn1(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java, public testBevington() : void, public testBevington(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java, public testCircleFitting2() : void, public testCircleFitting2(LeastSquaresOptimizer) : void
7460c082a39251193108da52ce05e63f3e3796d1, src/test/java/org/apache/commons/math3/fitting/leastsquares/LevenbergMarquardtOptimizerTest.java, public testNonInvertible() : void, public testNonInvertible(LeastSquaresOptimizer) : void
e5dc3ad337f2e6650b7422dd7584a072974b1270, src/test/java/org/apache/commons/math3/geometry/euclidean/twod/hull/AklToussaintHeuristicTest.java, protected createConvexHullGenerator() : ConvexHullGenerator2D, protected createConvexHullGenerator(boolean) : ConvexHullGenerator2D
e5dc3ad337f2e6650b7422dd7584a072974b1270, src/test/java/org/apache/commons/math3/geometry/euclidean/twod/hull/ConvexHullGenerator2DAbstractTest.java, protected checkPointsInsideHullRegion(Collection, ConvexHull2D) : void, protected checkPointsInsideHullRegion(Collection, ConvexHull2D, boolean) : void
e5dc3ad337f2e6650b7422dd7584a072974b1270, src/test/java/org/apache/commons/math3/geometry/euclidean/twod/hull/ConvexHullGenerator2DAbstractTest.java, protected isConvex(ConvexHull2D) : boolean, protected isConvex(ConvexHull2D, boolean) : boolean
e5dc3ad337f2e6650b7422dd7584a072974b1270, src/test/java/org/apache/commons/math3/geometry/euclidean/twod/hull/ConvexHullGenerator2DAbstractTest.java, protected createConvexHullGenerator() : ConvexHullGenerator2D, protected createConvexHullGenerator(boolean) : ConvexHullGenerator2D
e5dc3ad337f2e6650b7422dd7584a072974b1270, src/test/java/org/apache/commons/math3/geometry/euclidean/twod/hull/GrahamScanTest.java, protected createConvexHullGenerator() : ConvexHullGenerator2D, protected createConvexHullGenerator(boolean) : ConvexHullGenerator2D
e5dc3ad337f2e6650b7422dd7584a072974b1270, src/test/java/org/apache/commons/math3/geometry/euclidean/twod/hull/MonotoneChainTest.java, protected createConvexHullGenerator() : ConvexHullGenerator2D, protected createConvexHullGenerator(boolean) : ConvexHullGenerator2D
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/oned/IntervalsSet.java, public IntervalsSet(double, double) : void, public IntervalsSet(double, double, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/oned/IntervalsSet.java, public IntervalsSet(BSPTree) : void, public IntervalsSet(BSPTree, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/oned/IntervalsSet.java, public IntervalsSet() : void, public IntervalsSet(double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/oned/IntervalsSet.java, private buildTree(double, double) : BSPTree, private buildTree(double, double, double) : BSPTree
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/oned/IntervalsSet.java, public IntervalsSet(Collection) : void, public IntervalsSet(Collection, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/oned/OrientedPoint.java, public OrientedPoint(Vector1D, boolean) : void, public OrientedPoint(Vector1D, boolean, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Line.java, public Line(Vector3D, Vector3D) : void, public Line(Vector3D, Vector3D, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/threed/OutlineExtractor.java, public BoundaryProjector() : void, public BoundaryProjector(double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Plane.java, public Plane(Vector3D, Vector3D) : void, public Plane(Vector3D, Vector3D, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Plane.java, public Plane(Vector3D) : void, public Plane(Vector3D, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/threed/Plane.java, public Plane(Vector3D, Vector3D, Vector3D) : void, public Plane(Vector3D, Vector3D, Vector3D, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/threed/PolyhedronsSet.java, public PolyhedronsSet(Collection) : void, public PolyhedronsSet(Collection, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/threed/PolyhedronsSet.java, private buildBoundary(double, double, double, double, double, double) : BSPTree, private buildBoundary(double, double, double, double, double, double, double) : BSPTree
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/threed/PolyhedronsSet.java, public PolyhedronsSet() : void, public PolyhedronsSet(double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/threed/PolyhedronsSet.java, public PolyhedronsSet(double, double, double, double, double, double) : void, public PolyhedronsSet(double, double, double, double, double, double, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/threed/PolyhedronsSet.java, public PolyhedronsSet(BSPTree) : void, public PolyhedronsSet(BSPTree, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/threed/SubLine.java, private buildIntervalSet(Vector3D, Vector3D) : IntervalsSet, private buildIntervalSet(Vector3D, Vector3D, double) : IntervalsSet
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/threed/SubLine.java, public SubLine(Vector3D, Vector3D) : void, public SubLine(Vector3D, Vector3D, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/twod/Line.java, public Line(Vector2D, Vector2D) : void, public Line(Vector2D, Vector2D, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/twod/Line.java, private Line(double, double, double, double) : void, private Line(double, double, double, double, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/twod/Line.java, public Line(Vector2D, double) : void, public Line(Vector2D, double, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/twod/NestedLoops.java, public NestedLoops() : void, public NestedLoops(double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/twod/NestedLoops.java, private NestedLoops(Vector2D[]) : void, private NestedLoops(Vector2D[], double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/twod/PolygonsSet.java, public PolygonsSet() : void, public PolygonsSet(double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/twod/PolygonsSet.java, private boxBoundary(double, double, double, double) : Line[], private boxBoundary(double, double, double, double, double) : Line[]
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/twod/PolygonsSet.java, public PolygonsSet(BSPTree) : void, public PolygonsSet(BSPTree, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/twod/PolygonsSet.java, public PolygonsSet(Collection) : void, public PolygonsSet(Collection, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/twod/PolygonsSet.java, public PolygonsSet(double, double, double, double) : void, public PolygonsSet(double, double, double, double, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/twod/SubLine.java, public SubLine(Vector2D, Vector2D) : void, public SubLine(Vector2D, Vector2D, double) : void
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/euclidean/twod/SubLine.java, private buildIntervalSet(Vector2D, Vector2D) : IntervalsSet, private buildIntervalSet(Vector2D, Vector2D, double) : IntervalsSet
2a671338058e46b26a951ba01246b33a67d0eff4, src/main/java/org/apache/commons/math3/geometry/partitioning/AbstractRegion.java, public AbstractRegion(Hyperplane[]) : void, public AbstractRegion(Hyperplane[], double) : void
